Frequency (Hz),MTF_10HU,MTF_30HU,MTF_50HU
0.03676470588235294,0.9901781530331982,0.9921693836818174,0.9927367489258777
0.03799019607843137,0.9894934227130975,0.991622846914082,0.9922296376188808
0.0392156862745098,0.9887860733350954,0.9910581701288766,0.9917056709758347
0.04044117647058824,0.9880561635058592,0.9904753916565895,0.9911648822117796
0.041666666666666664,0.987303753654732,0.9898745510297812,0.9906073055863219
0.0428921568627451,0.9865289060243245,0.9892556889779812,0.9900329763993913
0.04411764705882353,0.9857316846608316,0.988618847422329,0.9894419309868708
0.04534313725490196,0.9849121554040763,0.9879640694700649,0.9888342067161041
0.04656862745098039,0.9840703858772856,0.9872913994088682,0.9882098419812775
0.04779411764705882,0.9832064454765991,0.9866008827010462,0.9875688761986794
0.049019607843137254,0.9823204053603121,0.9858925659775737,0.9869113498018374
0.05024509803921569,0.981412338437858,0.9851664970319861,0.9862373042365357
0.051470588235294115,0.9804823193585293,0.984422724814125,0.985546781955711
0.05269607843137255,0.9795304244999435,0.98366129942374,0.9848398264142285
0.05392156862745098,0.9785567319562535,0.9828822721039451,0.9841164820635421
0.05514705882352941,0.9775613215261072,0.9820856952345329,0.9833767943462364
0.056372549019607844,0.9765442747003578,0.9812716223251501,0.9826208096904508
0.05759803921568627,0.975505674649529,0.9804401080083301,0.9818485755041919
0.058823529411764705,0.9744456062110358,0.9795912080323887,0.981060140169529
0.06004901960784314,0.9733641558761673,0.9787249792541832,0.9802555530366791
0.061274509803921566,0.9722614117768295,0.9778414796317356,0.9794348644179779
0.0625,0.9711374636720577,0.9769407682167214,0.9785981255817422
0.06372549019607843,0.9699924029342953,0.9760229051468273,0.9777453887460228
0.06495098039215687,0.9688263225354456,0.975087951637977,0.9768767070722467
0.0661764705882353,0.9676393170326991,0.974135969976427,0.9759921346587561
0.06740196078431372,0.96643148255414,0.9731670235107366,0.9750917265342379
0.06862745098039216,0.9652029167841342,0.9721811766436088,0.9741755386510527
0.06985294117647059,0.9639537189485015,0.9711784948236111,0.973243627878455
0.07107843137254902,0.9626839897994782,0.9701590445367678,0.9722960519957186
0.07230392156862746,0.9613938316004728,0.9691228932980357,0.971332869685154
0.07352941176470588,0.9600833481106122,0.9680701096426579,0.9703541405250318
0.07475490196078431,0.9587526445690941,0.9670007631174007,0.9693599249824052
0.07598039215686274,0.9574018276793363,0.9659149242716732,0.9683502844058366
0.07720588235294118,0.956031005592934,0.964812664648535,0.9673252810180293
0.0784313725490196,0.9546402878934288,0.9636940567755878,0.9662849779083648
0.07965686274509803,0.9532297855798884,0.9625591741557599,0.9652294390253465
0.08088235294117647,0.951799611050305,0.9614080912579788,0.9641587291689555
0.0821078431372549,0.950349878084814,0.9602408835077381,0.9630729139829108
0.08333333333333333,0.9488807018287392,0.9590576272775604,0.9619720599468493
0.08455882352941177,0.9473921987754625,0.9578583998773522,0.96085623436841
0.0857843137254902,0.9458844867491304,0.9566432795446635,0.9597255053752407
0.08700980392156862,0.9443576848871931,0.9554123454348424,0.9585799419069155
0.08823529411764706,0.9428119136227866,0.954165677611095,0.9574196137067716
0.08946078431372549,0.9412472946669562,0.9529033570344491,0.9562445913136669
0.09068627450980392,0.9396639509907297,0.9516254655536223,0.955054946053654
0.09191176470588236,0.9380620068070407,0.9503320858948009,0.9538507500315816
0.09313725490196079,0.9364415875525102,0.9490233016513263,0.952632076122615
0.09436274509803921,0.9348028198690849,0.9476991972732953,0.9513989979636843
0.09558823529411764,0.933145831585543,0.9463598580570741,0.9501515899448584
0.09681372549019608,0.9314707516988644,0.9450053701347269,0.9488899272006481
0.09803921568627451,0.929777710355476,0.9436358204633648,0.9476140856012385
0.09926470588235294,0.9280668388323702,0.9422512968144138,0.9463241417436526
0.10049019607843138,0.9263382695181064,0.940851887762804,0.9450201729428493
0.1017156862745098,0.9245921358936947,0.9394376826760852,0.9437022572227547
0.10294117647058823,0.922828572513369,0.9380087717034657,0.9423704733072298
0.10416666666666667,0.9210477149852537,0.9365652457647844,0.9410249006109782
0.1053921568627451,0.9192496999519245,0.9351071965394068,0.9396656192303904
0.10661764705882353,0.9174346650708727,0.9336347164550598,0.938292709934331
0.10784313725490197,0.9156027489948738,0.9321478986765965,0.9369062541548691
0.1090686274509804,0.9137540913522665,0.9306468370947004,0.9355063339779517
0.11029411764705882,0.9118888327271415,0.9291316263145272,0.9340930321340251
0.11151960784313726,0.9100071146394539,0.9276023616442887,0.932666431988602
0.11274509803921569,0.9081090795250526,0.9260591390837781,0.931226617532781
0.11397058823529412,0.906194870715639,0.9245020553128419,0.9297736733737132
0.11519607843137254,0.9042646324186537,0.9229312076797987,0.928307684725026
0.11642156862745098,0.902318509697101,0.9213466941898073,0.926828737397198
0.11764705882352941,0.9003566484493085,0.9197486134931867,0.9253369177878924
0.11887254901960784,0.8983791953886333,0.9181370648736894,0.9238323128722468
0.12009803921568628,0.8963862980231131,0.9165121482367314,0.9223150101931228
0.1213235294117647,0.894378104635071,0.9148739640975792,0.920785097851318
0.12254901960784313,0.892354764260673,0.9132226135694976,0.919242664495739
0.12377450980392157,0.8903164266694493,0.91155819835186,0.9176877993135412
0.125,0.888263242343777,0.9098808207182225,0.9161205920202327
0.12622549019607843,0.886195362458332,0.9081905835043653,0.9145411328497487
0.12745098039215685,0.8841129388595135,0.906487590096302,0.9129495125444927
0.12867647058823528,0.8820161240448461,0.9047719444182613,0.9113458223453522
0.12990196078431374,0.879905071142361,0.9030437509206392,0.9097301539816853
0.13112745098039216,0.8777799338899643,0.9013031145679296,0.9081025996612816
0.1323529411764706,0.8756408666147929,0.8995501408266294,0.9064632520603041
0.13357843137254902,0.8734880242125648,0.897784935653125,0.9048122043132018
0.13480392156862744,0.8713215621269264,0.896007605481558,0.9031495500026093
0.13602941176470587,0.8691416363288013,0.8942182572116782,0.9014753831492236
0.13725490196078433,0.8669484032957456,0.8924169981966789,0.8997897982016666
0.13848039215686275,0.8647420199913112,0.8906039362310212,0.8980928900263299
0.13970588235294118,0.8625226438444249,0.88877917953825,0.8963847538972086
0.1409313725490196,0.8602904327287834,0.8869428367587996,0.8946654854857226
0.14215686274509803,0.8580455449422717,0.8850950169377942,0.892935180850527
0.14338235294117646,0.8557881391864056,0.8832358295128476,0.8911939364273154
0.14460784313725492,0.8535183745458059,0.8813653843018552,0.8894418490186151
0.14583333333333334,0.8512364104677037,0.8794837914907923,0.8876790157835787
0.14705882352941177,0.848942406741486,0.8775911616215119,0.8859055342277702
0.1482843137254902,0.84663652347828,0.8756876055795481,0.8841215021929517
0.14950980392156862,0.8443189210905848,0.8737732345819242,0.8823270178468677
0.15073529411764705,0.8419897602719513,0.8718481601649738,0.8805221796730329
0.15196078431372548,0.8396492019767146,0.8699124941721654,0.8787070864605203
0.15318627450980393,0.8372974073997831,0.8679663487419471,0.8768818372937572
0.15441176470588236,0.8349345379564889,0.8660098362956011,0.8750465315423248
0.1556372549019608,0.8325607552625016,0.8640430695251167,0.873201268850767
0.1568627450980392,0.8301762211138086,0.8620661613810805,0.8713461491284089
0.15808823529411764,0.8277810974667691,0.8600792250605896,0.8694812725391844
0.15931372549019607,0.8253755464182412,0.8580823739951835,0.867606739491479
0.16053921568627452,0.8229597301857877,0.8560757218388048,0.865722650627985
0.16176470588235295,0.8205338110879647,0.8540593824557817,0.8638291068155729
0.16299019607843138,0.8180979515246954,0.8520334699088427,0.8619262091351793
0.1642156862745098,0.8156523139577317,0.8499980984471586,0.860014058871715
0.16544117647058823,0.8131970608912091,0.8479533824944175,0.8580927575039928
0.16666666666666666,0.8107323548522986,0.8458994366369335,0.8561624066946757
0.16789215686274508,0.8082583583719543,0.8438363756117911,0.85422310828025
0.16911764705882354,0.8057752339657662,0.8417643142950274,0.8522749642610231
0.17034313725490197,0.8032831441149171,0.8396833676898519,0.8503180767911466
0.1715686274509804,0.8007822512472491,0.8375936509149099,0.848352548168667
0.17279411764705882,0.7982727177184407,0.8354952791925864,0.8463784808256064
0.17401960784313725,0.7957547057933007,0.8333883678373557,0.8443959773180744
0.17524509803921567,0.7932283776271778,0.8312730322441784,0.8424051403164087
0.17647058823529413,0.7906938952474944,0.8291493878769418,0.8404060725953529
0.17769607843137256,0.7881514205354013,0.8270175502569572,0.8383988770242666
0.17892156862745098,0.7856011152075612,0.8248776349515019,0.8363836565573731
0.1801470588235294,0.7830431407980611,0.8227297575624178,0.8343605142240423
0.18137254901960784,0.7804776586404595,0.8205740337147636,0.832329553119117
0.18259803921568626,0.7779048298499662,0.818410579045524,0.8302908763932727
0.18382352941176472,0.7753248153057614,0.8162395091923749,0.8282445872434256
0.18504901960784315,0.7727377756334572,0.8140609397825112,0.8261907889031782
0.18627450980392157,0.7701438711877006,0.8118749864215317,0.8241295846333135
0.1875,0.7675432620349231,0.8096817646823897,0.8220610777123295
0.18872549019607843,0.7649361079362409,0.8074813900944058,0.8199853714270252
0.18995098039215685,0.7623225683305026,0.8052739781323476,0.8179025690631306
0.19117647058823528,0.7597028023174942,0.8030596442055743,0.8158127738959889
0.19240196078431374,0.7570769686412979,0.8008385036472518,0.8137160891812867
0.19362745098039216,0.7544452256738099,0.7986106717036371,0.8116126181458355
0.1948529411764706,0.751807731398418,0.7963762635234323,0.8095024639784094
0.19607843137254902,0.749164643393844,0.794135394147214,0.807385729820631
0.19730392156862744,0.7465161188181489,0.7918881784969339,0.8052625187579178
0.19852941176470587,0.7438623143929063,0.7896347313654963,0.8031329338104799
0.19975490196078433,0.7412033863875442,0.7873751674064121,0.8009970779243788
0.20098039215686275,0.7385394906038599,0.7851096011235301,0.7988550539626416
0.20220588235294118,0.735870782360706,0.7828381468608471,0.7967069646964364
0.2034313725490196,0.7331974164788511,0.7805609187923994,0.7945529127963071
0.20465686274509803,0.7305195472660209,0.7782780309122358,0.7923930008234691
0.20588235294117646,0.7278373285021126,0.775989597024471,0.790227331221169
0.20710784313725492,0.7251509134245953,0.7736957307334265,0.788056006306107
0.20833333333333334,0.7224604547140879,0.7713965454338537,0.7858791282599225
0.20955882352941177,0.7197661044801242,0.7690921543012447,0.7836967991207475
0.2107843137254902,0.7170680142471008,0.7667826702822291,0.781509120774824
0.21200980392156862,0.7143663349404126,0.76446820608506,0.7793161949481895
0.21323529411764705,0.7116612168727784,0.7621488741701891,0.777118123198431
0.21446078431372548,0.7089528097307528,0.7598247867409312,0.7749150069065084
0.21568627450980393,0.7062412625614324,0.7574960557342221,0.7727069472686453
0.21691176470588236,0.7035267237593514,0.755162792811466,0.7704940452882943
0.2181372549019608,0.700809341053574,0.7528251093494781,0.7682764017681701
0.2193627450980392,0.6980892614949782,0.7504831164315205,0.7660541173023582
0.22058823529411764,0.6953666314437382,0.7481369248384333,0.7638272922684941
0.22181372549019607,0.6926415965570025,0.745786645039861,0.7615960268200178
0.22303921568627452,0.689914301776769,0.7434323871855762,0.7593604208785038
0.22426470588235295,0.6871848913179622,0.7410742610969004,0.7571205741260632
0.22549019607843138,0.6844535086567064,0.7387123762582232,0.7548765859978271
0.2267156862745098,0.6817202965188021,0.7363468418086196,0.7526285556745009
0.22794117647058823,0.6789853968684032,0.7339777665335685,0.7503765820750011
0.22916666666666666,0.6762489508968966,0.7316052588567707,0.7481207638491668
0.23039215686274508,0.6735110990119838,0.7292294268320676,0.7458611993705523
0.23161764705882354,0.6707719808269678,0.7268503781354625,0.7435979867292973
0.23284313725490197,0.6680317351502415,0.7244682200572437,0.7413312237250778
0.2340686274509804,0.6652904999749845,0.7220830594942097,0.7390610078601376
0.23529411764705882,0.6625484124690608,0.7196950029420011,0.7367874363324014
0.23651960784313725,0.6598056089651251,0.7173041564875319,0.7345106060286678
0.23774509803921567,0.6570622249509338,0.7149106258015284,0.732230613517886
0.23897058823529413,0.6543183950598621,0.7125145161311738,0.7299475550445151
0.24019607843137256,0.6515742530616285,0.7101159322928546,0.7276615265219653
0.24142156862745098,0.6488299318532245,0.707714978665018,0.7253726235261235
0.2426470588235294,0.6460855634500515,0.7053117591811309,0.7230809412889629
0.24387254901960784,0.6433412789772668,0.702906377322749,0.7207865746922372
0.24509803921568626,0.640597208661333,0.7004989361126912,0.7184896182612582
0.24632352941176472,0.6378534818217768,0.6980895381083235,0.7161901661587603
0.24754901960784315,0.6351102268631548,0.6956782853949476,0.7138883121788503
0.24877450980392157,0.6323675712672236,0.6932652795793005,0.7115841497410403
0.25,0.6296256415853205,0.6908506217831608,0.7092777718843728
0.2512254901960784,0.6268845634309466,0.6884344126370646,0.7069692712616247
0.25245098039215685,0.6241444614725589,0.6860167522741295,0.704658740133604
0.2536764705882353,0.6214054594265682,0.6835977403239879,0.7023462703635307
0.2549019607843137,0.6186676800505403,0.6811774759068291,0.700031953411506
0.25612745098039214,0.6159312451366045,0.678756057627552,0.6977158803290683
0.25735294117647056,0.6131962755050673,0.6763335835700253,0.6953981417538365
0.25857843137254904,0.6104628909982277,0.6739101512914595,0.6930788279042435
0.25980392156862747,0.6077312104743984,0.6714858578168856,0.6907580285743541
0.2610294117647059,0.6050013518021305,0.669060799633748,0.6884358331287745
0.2622549019607843,0.602273431854638,0.6666350726866007,0.6861123304976481
0.26348039215686275,0.5995475665044279,0.66420877237192,0.6837876091717395
0.2647058823529412,0.5968238706181284,0.6617819935330225,0.6814617571976094
0.2659313725490196,0.5941024580515186,0.6593548304550937,0.6791348621728744
0.26715686274509803,0.5913834416447586,0.6569273768603265,0.6768070112415593
0.26838235294117646,0.5886669332178168,0.6544997259031702,0.6744782910895349
0.2696078431372549,0.5859530435660965,0.6520719701656871,0.6721487879400465
0.2708333333333333,0.5832418824562586,0.6496442016530192,0.6698185875493298
0.27205882352941174,0.580533558622241,0.6472165117889638,0.6674877752023171
0.27328431372549017,0.5778281797614719,0.6447889914116587,0.6651564357084301
0.27450980392156865,0.5751258525312789,0.642361730769376,0.6628246533974627
0.2757352941176471,0.572426682545489,0.6399348195164232,0.6604925121155522
0.2769607843137255,0.5697307743712211,0.6375083467091543,0.6581600952212385
0.27818627450980393,0.5670382315258715,0.6350824008020877,0.6558274855816116
0.27941176470588236,0.5643491564742844,0.6326570696441332,0.6534947655685482
0.2806372549019608,0.5616636506261137,0.630232440474924,0.6511620170550356
0.2818627450980392,0.558981814333372,0.6278085999212604,0.6488293214115832
0.28308823529411764,0.5563037468881639,0.6253856339936533,0.6464967595027233
0.28431372549019607,0.553629546520603,0.622963628082983,0.6441644116835978
0.2855392156862745,0.5509593103969158,0.6205426669572561,0.6418323577966336
0.2867647058823529,0.5482931346177223,0.6181228347584723,0.639500677168304
0.28799019607843135,0.5456311142164999,0.6157042149995965,0.6371694486059791
0.28921568627450983,0.5429733431582262,0.6132868905616339,0.6348387503948597
0.29044117647058826,0.540319914338196,0.6108709436908111,0.6325086602950014
0.2916666666666667,0.5376709195810189,0.6084564559958607,0.6301792555384215
0.2928921568627451,0.5350264496397871,0.6060435084454089,0.627850612826295
0.29411764705882354,0.5323865941954173,0.6036321813654669,0.6255228083262331
0.29534313725490197,0.5297514418561646,0.6012225544370239,0.6231959176696498
0.2965686274509804,0.5271210801573046,0.5988147066937433,0.6208700159492111
0.2977941176470588,0.5244955955609835,0.5964087165197586,0.6185451777163709
0.29901960784313725,0.5218750734562353,0.5940046616475717,0.6162214769789899
0.3002450980392157,0.5192595981591628,0.5916026191560508,0.6138989871990379
0.3014705882352941,0.5166492529132815,0.5892026654685273,0.6115777812903822
0.30269607843137253,0.5140441198900235,0.586804876350993,0.6092579316166558
0.30392156862745096,0.5114442801894038,0.5844093269103952,0.6069395099892106
0.30514705882352944,0.50884981384084,0.5820160915930288,0.6046225876651525
0.30637254901960786,0.506260799804131,0.5796252441830272,0.6023072353454576
0.3075980392156863,0.5036773159705876,0.577236857800948,0.5999935231731706
0.3088235294117647,0.5010994391643161,0.5748510049024554,0.5976815207316838
0.31004901960784315,0.4985272451436524,0.572467757277098,0.5953712970430969
0.3112745098039216,0.49596080860274255,0.5700871860471792,0.5930629205666568
0.3125,0.49340020317327293,0.5677093616667245,0.5907564591972759
0.3137254901960784,0.4908455014263411,0.5653343539205379,0.5884519802641319
0.31495098039215685,0.48829677487447276,0.5629622319233535,0.5861495505293429
0.3161764705882353,0.48575409397377717,0.5605930641190774,0.5838492361867238
0.3174019607843137,0.48321752812624236,0.55822691828012,0.5815511028606168
0.31862745098039214,0.4806871456821661,0.5558638615068184,0.5792552156048019
0.31985294117647056,0.47816301394272337,0.5535039602269489,0.5769616389014818
0.32107843137254904,0.4756451991626642,0.5511472801953257,0.5746704366603437
0.32230392156862747,0.4731337665531448,0.5487938864934896,0.5723816722176954
0.3235294117647059,0.47062878028468563,0.5464438435294815,0.5700954083356771
0.3247549019607843,0.46813030349025775,0.5440972150377027,0.5678117072015462
0.32598039215686275,0.4656383982684921,0.5417540640788595,0.5655306304270361
0.3272058823529412,0.46315312568701344,0.5394144530399931,0.5632522390477888
0.3284313725490196,0.4606745457858936,0.5370784436345921,0.5609765935228577
0.32965686274509803,0.4582027175812243,0.5347460969027871,0.5587037537342837
0.33088235294117646,0.4557376990688053,0.5324174732116271,0.5564337789867417
0.3321078431372549,0.453279547227949,0.5300926322554386,0.5541667280072575
0.3333333333333333,0.4508283180253955,0.5277716330562602,0.5519026589449946
0.33455882352941174,0.44838406641933953,0.5254545339643611,0.5496416293711097
0.33578431372549017,0.4459468463635646,0.523141392658834,0.5473836962786769
0.33700980392156865,0.4435167108116844,0.5208322661482664,0.5451289160826794
0.3382352941176471,0.44109371172148765,0.518527210771489,0.542877344620069
0.3394607843137255,0.4386779000593857,0.5162262821983981,0.5406290371498907
0.34068627450980393,0.4362693258049592,0.5139295354308524,0.5383840483534742
0.34191176470588236,0.43386803795560397,0.5116370248036443,0.5361424323346895
0.3431372549019608,0.4314740845312717,0.5093488039855433,0.5339042426202684
0.3443627450980392,0.42908751257930505,0.50706492598041,0.5316695321601868
0.34558823529411764,0.4267083681793643,0.5047854431283828,0.529438353328113
0.34681372549019607,0.4243366964484434,0.5025104071071317,0.5272107579219157
0.3480392156862745,0.4219725415459744,0.5002398689331832,0.5249867971642364
0.3492647058823529,0.41961594667901636,0.4979738789633118,0.5227665217031182
0.35049019607843135,0.4172669541075289,0.4957124868959987,0.5205499816126999
0.35171568627450983,0.41492560514972604,0.49345574177295576,0.5183372263939647
0.35294117647058826,0.41259194018750994,0.49120369198071506,0.5161283049755506
0.3541666666666667,0.4102659986719824,0.48895638525228274,0.5139232657146178
0.3553921568627451,0.4079478191290306,0.48671386866885474,0.5117221563977716
0.35661764705882354,0.4056374391649876,0.4844761886615953,0.5095250242420453
0.35784313725490197,0.40333489547236223,0.4822433910134762,0.5073319158959344
0.3590686274509804,0.40104022383564003,0.4800155208611767,0.5051428774404897
0.3602941176470588,0.3987534591371496,0.4777926226970412,0.5029579543904608
0.36151960784313725,0.3964746353629964,0.47557474037109737,0.5007771916954964
0.3627450980392157,0.39420378560905717,0.4733619170931278,0.49860063374139535
0.3639705882352941,0.3919409420870383,0.4711541954348026,0.49642832435140943
0.36519607843137253,0.389686136130591,0.46895161733186264,0.4942603067875982
0.36642156862745096,0.38743939820148554,0.4667542240863596,0.49209662375223356
0.36764705882352944,0.38520075789584063,0.4645620563689492,0.48993731738925433
0.36887254901960786,0.382970243950405,0.46237515422123565,0.4877824292857698
0.3700980392156863,0.38074788424889233,0.460193557058168,0.48563200047361
0.3713235294117647,0.37853370582836476,0.4580173036704873,0.4834860714309259
0.37254901960784315,0.3763277348856636,0.4558464322272215,0.4813446820838334
0.3737745098039216,0.3741299967838878,0.45368098027823156,0.47920787180810503
0.375,0.37194051605891415,0.45152098475680175,0.47707567943090595
0.3762254901960784,0.3697593164259614,0.44936648198227874,0.47494814323257384
0.37745098039215685,0.3675864207861934,0.44721750766275536,0.47282530094844377
0.3786764705882353,0.36542185123336146,0.4450740968977994,0.4707071897707141
0.3799019607843137,0.3632656290604836,0.44293628418122455,0.4685938463503554
0.38112745098039214,0.3611177747665572,0.4408041034039062,0.46648530679906014
0.38235294117647056,0.3589783080633067,0.4386775878566372,0.4643816066912338
0.38357843137254904,0.35684724788196154,0.4365567702330249,0.462282781066024
0.38480392156862747,0.3547246123800629,0.4344416826324282,0.46018886442939017
0.3860294117647059,0.3526104189483008,0.4323323565629335,0.4580998907562112
0.3872549019607843,0.3505046842173744,0.43022882294436776,0.4560158934924293
0.38848039215686275,0.34840742406487873,0.4281311121113495,0.45393690555723243
0.3897058823529412,0.3463186536222134,0.4260392538163762,0.45186295934527093
0.3909313725490196,0.344238387281513,0.42395327723294457,0.4497940867289106
0.39215686274509803,0.34216663870259567,0.4218732109587082,0.4477303190605203
0.39338235294117646,0.3401034208199315,0.4197990830186659,0.44567168717479205
0.3946078431372549,0.3380487458496254,0.41773092086838437,0.4436182213910952
0.3958333333333333,0.33600262529641584,0.41566875139725035,0.44156995151586265
0.39705882352941174,0.33396506996068565,0.41361260093175567,0.43952690684500856
0.39828431372549017,0.331936089945486,0.41156249523881033,0.4374891161663767
0.39950980392156865,0.329915694663568,0.40951845952908444,0.43545660776221873
0.4007352941176471,0.32790389284442517,0.40748051846037925,0.4334294094117028
0.4019607843137255,0.3259006925413421,0.40544869614102425,0.431407548393449
0.40318627450980393,0.3239061011384477,0.4034230161333009,0.42939105148809475
0.40441176470588236,0.3219201253577746,0.4014035014568912,0.42737994498088566
0.4056372549019608,0.31994277126631937,0.39939017459235127,0.4253742546642939
0.4068627450980392,0.3179740442831052,0.3973830574846084,0.42337400584066226
0.40808823529411764,0.31601394918624415,0.3953821715464808,0.4213792233248724
0.40931372549019607,0.3140624901199974,0.39338753766221907,0.419389931447039
0.4105392156862745,0.31211967060183443,0.3913991761910693,0.4174061540552259
0.4117647058823529,0.31018549352948577,0.38941710697085585,0.41542791451818695
0.41299019607843135,0.3082599611879924,0.387441349321584,0.4134552357281276
0.41421568627450983,0.306343075256747,0.38547192204906144,0.41148814010348905
0.41544117647058826,0.30443483681652833,0.3835088434485368,0.4095266495917534
0.4166666666666667,0.3025352463565253,0.3815521313083561,0.4075707856722683
0.4178921568627451,0.3006443037813527,0.37960180291363504,0.40562056935909246
0.41911764705882354,0.29876200841805217,0.37765787504994675,0.403676021203859
0.42034313725490197,0.2968883590230836,0.3757203640070246,0.40173716129865716
0.4215686274509804,0.2950233537893008,0.37378928558247837,0.39980400927893306
0.4227941176470588,0.29316699035291244,0.37186465508552435,0.3978765843264056
0.42401960784313725,0.29131926580042705,0.3699464873407275,0.3959549051719998
0.4252450980392157,0.2894801766755809,0.36803479669175465,0.39403899009879595
0.4264705882352941,0.28764971898624736,0.3661295970051405,0.39212885694499383
0.42769607843137253,0.28582788821132676,0.3642309016740614,0.39022452310689004
0.42892156862745096,0.2840146793076163,0.36233872362212105,0.38832600554187185
0.43014705882352944,0.282210086716658,0.3604530753071435,0.3864333207714221
0.43137254901960786,0.28041410437156544,0.3585739687249747,0.38454648488413745
0.4325980392156863,0.2786267257038257,0.35670141541329164,0.3826655135387591
0.4338235294117647,0.27684794365007787,0.3548354264554177,0.38079042196721463
0.43504901960784315,0.2750777506588668,0.35297601248414484,0.3789212249776702
0.4362745098039216,0.2733161386973698,0.351123183685561,0.3770579369575943
0.4375,0.27156309925809746,0.3492769498028814,0.3752005718768306
0.4387254901960784,0.26981862336556506,0.3474373201402853,0.3733491432906786
0.43995098039215685,0.26808270158293784,0.3456043035667551,0.3715036643429859
0.4411764705882353,0.26635532401864426,0.3437779085199184,0.36966414776924533
0.4424019607843137,0.2646364803329611,0.3419581430098937,0.36783060589970196
0.44362745098039214,0.26292615974456574,0.340145014623135,0.36600305066246597
0.44485294117647056,0.26122435103705854,0.33833853052628005,0.3641814935866312
0.44607843137254904,0.25953104256545123,0.3365386974699972,0.3623659458054018
0.44730392156862747,0.2578462222626228,0.3347455217928329,0.36055641805922145
0.4485294117647059,0.25616987764574173,0.3329590094250583,0.3587529206989101
0.4497549019607843,0.2545019958226529,0.33117916589251434,0.35695546368880304
0.45098039215686275,0.25284256349823014,0.32940599632045453,0.35516405660989464
0.4522058823529412,0.25119156698069234,0.32763950543738635,0.3533787086629853
0.4534313725490196,0.24954899218788348,0.32587969757890844,0.35159942867183164
0.45465686274509803,0.24791482465351541,0.3241265766915451,0.34982622508629757
0.45588235294117646,0.24628904953337327,0.3223801463365761,0.3480591059855095
0.4571078431372549,0.2446716516114823,0.32064040969386215,0.34629807908101096
0.4583333333333333,0.24306261530623674,0.31890736956566573,0.34454315171991895
0.45955882352941174,0.24146192467648833,0.31718102838046497,0.34279433088808087
0.46078431372549017,0.23986956342759663,0.31546138819676295,0.3410516232132312
0.46200980392156865,0.2382855149174376,0.3137484507068897,0.339315034968148
0.4632352941176471,0.2367097621623728,0.31204221724079706,0.33758457207380804
0.4644607843137255,0.23514228784317665,0.3103426887698457,0.3358602401025414
0.46568627450980393,0.2335830743109226,0.3086498659105854,0.33414204428118355
0.46691176470588236,0.23203210359282733,0.30696374892852535,0.3324299894942258
0.4681372549019608,0.23048935739805246,0.3052843377418969,0.33072408028696315
0.4693627450980392,0.2289548171234638,0.3036116319254056,0.3290243208686388
0.47058823529411764,0.2274284638593473,0.30194563071397496,0.32733071511558587
0.47181372549019607,0.22591027839508207,0.3002863330064792,0.3256432665743649
0.4730392156862745,0.22440024122476912,0.29863373736946575,0.32396197846489727
0.4742647058823529,0.22289833255281644,0.2969878420408661,0.32228685368359444
0.47549019607843135,0.22140453229947976,0.2953486449336968,0.32061789480648184
0.47671568627450983,0.2199188201063588,0.2937161436397469,0.318955104092318
0.47794117647058826,0.21844117534184843,0.292090335433255,0.31729848348570727
0.4791666666666667,0.21697157710654488,0.2904712172745723,0.315648034620208
0.4803921568627451,0.21551000423860706,0.28885878581381425,0.31400375882143244
0.48161764705882354,0.21405643531907156,0.28725303739449787,0.3123656571101418
0.48284313725490197,0.21261084867712246,0.28565396805716625,0.3107337302053331
0.4840686274509804,0.21117322239531558,0.28406157354299916,0.3091079785273197
0.4852941176470588,0.20974353431475593,0.2824758492974089,0.3074884022008031
0.48651960784313725,0.20832176204022917,0.2808967904736224,0.30587500105793763
0.4877450980392157,0.2069078829452872,0.27932439193624836,0.3042677746413869
0.4889705882352941,0.20550187417728677,0.27775864826482877,0.30266672220737056
0.49019607843137253,0.20410371266238156,0.27619955375737587,0.3010718427287041
0.49142156862745096,0.20271337511046794,0.27464710243389256,0.2994831348978277
0.49264705882352944,0.20133083802008334,0.27310128803987777,0.297900597129827
0.49387254901960786,0.1999560776832584,0.27156210404981485,0.29632422756544297
0.4950980392156863,0.19858907019032182,0.27002954367064397,0.294754024074073
0.4963235294117647,0.19722979143465857,0.26850359984521754,0.2931899842567608
0.49754901960784315,0.19587821711742043,0.2669842652557385,0.2916321054491766
0.4987745098039216,0.1945343227521906,0.26547153232718185,0.2900803847245859
0.5,0.19319808366960045,0.2639653932306986,0.2885348188968076
0.5012254901960784,0.19186947502189963,0.26246583988700156,0.28699540452316097
0.5024509803921569,0.19054847178747855,0.2609728639697336,0.2854621379074012
0.5036764705882353,0.18923504877534497,0.25948645690881805,0.28393501510264235
0.5049019607843137,0.18792918062955277,0.2580066098937901,0.2824140319142703
0.5061274509803921,0.18663084183358403,0.2565333138771105,0.28089918390284146
0.5073529411764706,0.1853400067146842,0.2550665595774599,0.2793904663869705
0.508578431372549,0.1840566494481506,0.25360633748301464,0.27788787444620505
0.5098039215686274,0.1827807440615745,0.25215263785470304,0.27639140292388803
0.5110294117647058,0.18151226443903537,0.25070545072944317,0.2749010464300061
0.5122549019607843,0.18025118432525034,0.24926476592336053,0.2734167993440263
0.5134803921568627,0.17899747732967544,0.2478305730349868,0.2719386558177181
0.5147058823529411,0.17775111693056206,0.24640286144843784,0.2704666097779635
0.5159313725490197,0.1765120764789662,0.24498162033657334,0.2690006549295515
